"ISO3","Name","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021"
"BRA","Brazil",0.417159525663433,0.417159525663433,0.417159525663433,0.417159525663433,0.417159525663433,0.417159525663433,0.417159525663433,0.417159525663433,0.417159525663433,0.417159525663433,0.441581147803285,0.522117438852016,0.524287529944018,0.521032393306014,0.526684346971006,0.556563586260149,0.550587738402321,0.55219101465686,0.55988350173672,0.310080105511773,0.312217807184491,0.320137020199337,0.30577231274705,0.300622395080954,0.305067927225078,0.300814791605397,0.300814791605397
"BRN","Brunei Darussalam",0.45646408596411,0.45646408596411,0.45646408596411,0.45646408596411,0.45646408596411,0.45646408596411,0.45646408596411,0.45646408596411,0.45646408596411,0.45646408596411,0.517615309571591,0.724778035309649,0.458796124152532,0.460707099890264,0.460188869181727,0.466180911749197,0.464043210076478,0.48292624151883,0.498570331032821,0.527850366065217,0.519688232405744,0.544822421769836,0.547219238796823,0.552207209366502,0.600193652289219,0.597358228542766,0.597358228542766
"BGR","Bulgaria",0.413029874704771,0.413029874704771,0.413029874704771,0.413029874704771,0.413029874704771,0.413029874704771,0.413029874704771,0.413029874704771,0.413029874704771,0.413029874704771,0.411637129675575,0.396381713192988,0.407588452265122,0.426309536611057,0.438487958261699,0.425402632871115,0.436220698911845,0.439427251420924,0.455362845708467,0.48542022680367,0.479395794816915,0.465176839751405,0.453354701712883,0.446326197728335,0.443149841604944,0.435545750648545,0.435545750648545
"BFA","Burkina Faso",0.321011534519995,0.321011534519995,0.321011534519995,0.321011534519995,0.321011534519995,0.321011534519995,0.321011534519995,0.321011534519995,0.321011534519995,0.321011534519995,0.267309877347748,0.140181406659524,0.163372230866598,0.171599143364639,0.206676884448804,0.209106090895075,0.210174941731435,0.210434057085704,0.210790340697824,0.2248797380862,0.219179200292282,0.281658390090392,0.283569365828127,0.281787947767527,0.272863313195752,0.264453704129565,0.264453704129565
"BDI","Burundi",0.348704488007494,0.348704488007494,0.348704488007494,0.348704488007494,0.348704488007494,0.348704488007494,0.348704488007494,0.348704488007494,0.348704488007494,0.348704488007494,0.30173983004624,0.208555470767254,0.209624321603613,0.212442201081288,0.19297616009183,0.14040813259451,0.127970595589598,0.131533431710796,0.192684655318278,0.273366698753785,0.27922918364412,0.334064470491296,0.335230489585506,0.328817384567348,0.327606323936947,0.31687682271457,0.31687682271457
"KHM","Cambodia",0.322274721872057,0.322274721872057,0.322274721872057,0.322274721872057,0.322274721872057,0.322274721872057,0.322274721872057,0.322274721872057,0.322274721872057,0.322274721872057,0.310128689640699,0.287391317303593,0.278030775130627,0.274532717847995,0.273107583399516,0.246289144232675,0.235114794579825,0.235050015741258,0.213025210628393,0.225203632279036,0.218207517713773,0.240523827600191,0.234240280259168,0.228734078980951,0.225498848340215,0.219151365635085,0.219151365635085
"CMR","Cameroon",0.30031469559776,0.30031469559776,0.30031469559776,0.30031469559776,0.30031469559776,0.30031469559776,0.30031469559776,0.30031469559776,0.30031469559776,0.30031469559776,0.266014300576403,0.182611545921071,0.174935253550852,0.171987816396042,0.152683722503003,0.140991142141615,0.16346939912445,0.165024091250063,0.165639490216453,0.173607287360224,0.16016567835752,0.199777938141392,0.192943770672547,0.19359155905822,0.196725741458586,0.186254006031342,0.186254006031342
"CAN","Canada",0.494845547815204,0.494845547815204,0.494845547815204,0.494845547815204,0.494845547815204,0.494845547815204,0.494845547815204,0.494845547815204,0.494845547815204,0.494845547815204,0.528109481419486,0.62288092224337,0.634443944927623,0.638395454080225,0.633828545961234,0.60474284744454,0.621164283021337,0.618540740059363,0.631075445322125,0.664954777892797,0.642346963232827,0.609083029628546,0.602443198675402,0.59026477702476,0.585178794722771,0.5767047442078,0.5767047442078
"CPV","Cape Verde",0.43975114561376,0.43975114561376,0.43975114561376,0.43975114561376,0.43975114561376,0.43975114561376,0.43975114561376,0.43975114561376,0.43975114561376,0.43975114561376,0.500902369221242,0.363117779588707,0.36243760178375,0.365255481261426,0.359976005918195,0.347927141944687,0.383555503156673,0.400657116538426,0.412090581545545,0.477614376756316,0.46763843561696,0.470812598706756,0.463719315883642,0.456075412932706,0.446228017301132,0.459438514301656,0.459438514301656
"CAF","Central African Republic",0.279812193191226,0.279812193191226,0.279812193191226,0.279812193191226,0.279812193191226,0.279812193191226,0.279812193191226,0.279812193191226,0.279812193191226,0.279812193191226,0.250273042804561,0.0990144547500381,0.0969091424966022,0.0882611675478755,0.0757912411236794,0.00855080669087638,0,0.0261706507811685,0.0152878059018703,0.0134092195834205,0.00213770167271876,0.0709004388118524,0.0659124682421751,0.0636775983116048,0.0583377301970016,0.0525057790821363,0.0525057790821363
"TCD","Chad",0.258338008206183,0.258338008206183,0.258338008206183,0.258338008206183,0.258338008206183,0.258338008206183,0.258338008206183,0.258338008206183,0.258338008206183,0.258338008206183,0.230547886460834,0.100245252682816,0.103063132160491,0.0968443636580351,0.0913057729605357,0.0517259025959478,0.0444382832571318,0.0458958071248953,0.0398065962995737,0.043142706485787,0.0405839423623806,0.108763669954409,0.106496410604556,0.101508440034877,0.103188978549999,0.105992181572061,0.105992181572061
"CHL","Chile",0.403993226724639,0.403993226724639,0.403993226724639,0.403993226724639,0.403993226724639,0.403993226724639,0.403993226724639,0.403993226724639,0.403993226724639,0.403993226724639,0.416625100245253,0.468059498067648,0.493711918140277,0.490472976211915,0.479590131332617,0.490051913761228,0.498214047420701,0.53306506256988,0.545275873639806,0.578896090856208,0.573227942481573,0.54155109042219,0.537340465915319,0.543235340224938,0.539360924638027,0.544677344162628,0.544677344162628
"CHN","China",0.445678409342663,0.445678409342663,0.445678409342663,0.445678409342663,0.445678409342663,0.445678409342663,0.445678409342663,0.445678409342663,0.445678409342663,0.445678409342663,0.506829632950144,0.713992358688202,0.721636261639137,0.727142462917354,0.729021049235804,0.79807529114849,0.797880954632789,0.802674588686764,0.812520972148987,0.352072987612991,0.378211248974875,0.366421500355636,0.369660442283998,0.380284171809027,0.574674838571134,0.594973894937793,0.594973894937793
"COL","Colombia",0.378729479683413,0.378729479683413,0.378729479683413,0.378729479683413,0.378729479683413,0.378729479683413,0.378729479683413,0.378729479683413,0.378729479683413,0.378729479683413,0.380802402517565,0.307893819710128,0.305270276748154,0.329594730630156,0.373093720728062,0.386470550892199,0.389741882239845,0.393531444296029,0.389320819789158,0.430908834149331,0.418633244240837,0.402308976921891,0.398260299511438,0.391944362751131,0.386151380156341,0.38885792100523,0.38885792100523
"COM","Comoros",0.448204784046787,0.448204784046787,0.448204784046787,0.448204784046787,0.448204784046787,0.448204784046787,0.448204784046787,0.448204784046787,0.448204784046787,0.448204784046787,0.509356007654268,0.35725529469837,0.356704674570549,0.34724696413973,0.337627306612495,0.325934726251107,0.323278793869849,0.317060025367393,0.334291196426282,0.356963789924818,0.346404839238356,0.368397254931937,0.365708933131396,0.362631938299452,0.355236691619476,0.35787879101958,0.35787879101958
"COG","Congo",0.319068169362978,0.319068169362978,0.319068169362978,0.319068169362978,0.319068169362978,0.319068169362978,0.319068169362978,0.319068169362978,0.319068169362978,0.319068169362978,0.286678750079354,0.17169631162249,0.168878432144815,0.164441081702958,0.158870101586175,0.110318362080023,0.0948686090817337,0.0811678847247612,0.0864473600679917,0.0991116230078894,0.0922774555390442,0.152165491794465,0.14533132432562,0.147857699029743,0.141660523473476,0.139405072766069,0.139405072766069
"COD","Congo, the Democratic Republic o",0.314154231751662,0.314154231751662,0.314154231751662,0.314154231751662,0.314154231751662,0.314154231751662,0.314154231751662,0.314154231751662,0.314154231751662,0.314154231751662,0.27343610465225,0.147987256706878,0.144174559351205,0.140472911433077,0.138992252265825,0.0859106211198633,0.123667429884773,0.124185660593311,0.129664099512141,0.125666319760563,0.151022607999743,0.241787014952251,0.230978203031317,0.243156624681959,0.236591983452153,0.233977501815812,0.233977501815812
"CRI","Costa Rica",0.370470177766089,0.370470177766089,0.370470177766089,0.370470177766089,0.370470177766089,0.370470177766089,0.370470177766089,0.370470177766089,0.370470177766089,0.370470177766089,0.374616023434393,0.310906035703505,0.306403906423081,0.328072427923826,0.330728360305082,0.342453330085755,0.338177926740316,0.357741135987625,0.391911973331848,0.452221072037955,0.463751705302926,0.450860716428043,0.448820183013175,0.45422921603354,0.437446773387644,0.42761945244823,0.42761945244823
"CIV","Cote d'Ivoire",0.314695597759689,0.314695597759689,0.314695597759689,0.314695597759689,0.314695597759689,0.314695597759689,0.314695597759689,0.314695597759689,0.314695597759689,0.314695597759689,0.269577136697601,0.131177148098677,0.171242859752519,0.165671879635736,0.15355823682366,0.113848808781938,0.107532872021632,0.111354823497099,0.1170877507103,0.186692612750807,0.224393896796945,0.275990241715759,0.268994127150496,0.27994175086836,0.310271574214309,0.323127643246526,0.323127643246526
"HRV","Croatia",0.424204224357621,0.424204224357621,0.424204224357621,0.424204224357621,0.424204224357621,0.424204224357621,0.424204224357621,0.424204224357621,0.424204224357621,0.424204224357621,0.407426505168704,0.371830533376001,0.382842935932433,0.391264184946176,0.386470550892199,0.401725967374786,0.395733924807315,0.394859410486658,0.397094280417228,0.428285291187357,0.449694697333833,0.443119645219257,0.441888847286479,0.43680370845895,0.42761945244823,0.441023273795102,0.441023273795102
"CUB","Cuba",,,,,,,,,,,,,,,,,,,,,,,,,,,
"CYP","Cyprus",0.504076532311037,0.504076532311037,0.504076532311037,0.504076532311037,0.504076532311037,0.504076532311037,0.504076532311037,0.504076532311037,0.504076532311037,0.504076532311037,0.565227755918519,0.772390481656577,0.780034384607512,0.785540585885727,0.515024156028902,0.497598648454313,0.4906997021469,0.489015452344152,0.512562560163347,0.539542946426605,0.52904877457871,0.49882944638709,0.505436887920949,0.502619008443274,0.497280658582699,0.506656889380633,0.506656889380633
"CZE","Czech Republic",0.349093161038897,0.349093161038897,0.349093161038897,0.349093161038897,0.349093161038897,0.349093161038897,0.349093161038897,0.349093161038897,0.349093161038897,0.349093161038897,0.340769080283006,0.351004136776631,0.360947688496704,0.356413169796996,0.335521994359059,0.360882909658137,0.394146843262418,0.407264558072285,0.433953439561992,0.481630664747486,0.489695630149108,0.478197386303422,0.480205530299006,0.482991020357398,0.472051831384138,0.461998965373984,0.461998965373984
"DNK","Denmark",0.48988996666481,0.48988996666481,0.48988996666481,0.48988996666481,0.48988996666481,0.48988996666481,0.48988996666481,0.48988996666481,0.48988996666481,0.48988996666481,0.504659541858143,0.664080263572138,0.678590723411202,0.68652613113569,0.681538160566012,0.712599613659007,0.729960342395029,0.750041782350876,0.772001808625173,0.799306089081268,0.803160429976019,0.750560013059414,0.751499306218639,0.745021422361915,0.737679483267841,0.741320425124084,0.741320425124084
"DJI","Djibouti",0.42964564679727,0.42964564679727,0.42964564679727,0.42964564679727,0.42964564679727,0.42964564679727,0.42964564679727,0.42964564679727,0.42964564679727,0.42964564679727,0.490796870404752,0.33124659101362,0.330598802627948,0.339765008285214,0.346761122850476,0.305658949779558,0.286613971240787,0.288168663366402,0.291051321682643,0.351943429935857,0.36726362525701,0.348056699621821,0.380284171809027,0.38138541206467,0.407062630286439,0.40709485101083,0.40709485101083
"DMA","Dominica",0.503396354506081,0.503396354506081,0.503396354506081,0.503396354506081,0.503396354506081,0.503396354506081,0.503396354506081,0.503396354506081,0.503396354506081,0.503396354506081,0.564547578113562,0.440236986903014,0.438455568842415,0.446099471793351,0.445192568053409,0.43822884290743,0.431038391826465,0.426018031837504,0.435896804719009,0.45879612415253,0.453484259390017,0.444447611409886,0.439556809098059,0.437775391037459,0.407900369120618,0.39691310210311,0.39691310210311
"DOM","Dominican Republic",0.341805541700082,0.341805541700082,0.341805541700082,0.341805541700082,0.341805541700082,0.341805541700082,0.341805541700082,0.341805541700082,0.341805541700082,0.341805541700082,0.317610645495215,0.30737558900159,0.317221972463812,0.351813872258722,0.400203664668455,0.371765754537434,0.347117406462596,0.346890680527611,0.337983590224614,0.357514410052639,0.358745207985417,0.317578256075931,0.299440181277102,0.28700264427219,0.287878170762201,0.288490364525639,0.288490364525639
"ECU","Ecuador",0.345206430724863,0.345206430724863,0.345206430724863,0.345206430724863,0.345206430724863,0.345206430724863,0.345206430724863,0.345206430724863,0.345206430724863,0.345206430724863,0.330469244950813,0.337335801838942,0.347700416009702,0.342971560794292,0.349805728263136,0.314987102533241,0.31524621788751,0.315343386145362,0.302776291463315,0.323829413997671,0.319813126006501,0.346696344011909,0.341643594603664,0.338501820933152,0.334598221129907,0.332600536217633,0.332600536217633
"EGY","Egypt",0.314112588212584,0.314112588212584,0.314112588212584,0.314112588212584,0.314112588212584,0.314112588212584,0.314112588212584,0.314112588212584,0.314112588212584,0.314112588212584,0.265981911157119,0.164700197057227,0.178174195479215,0.241787014952251,0.257074820854122,0.284379101310216,0.298565666956444,0.304687267201049,0.310484973252818,0.334971374231237,0.324606760060478,0.309740016609294,0.308444439837949,0.2954886721245,0.301281992109074,0.305502907004363,0.305502907004363
"SLV","El Salvador",0.344817757693459,0.344817757693459,0.344817757693459,0.344817757693459,0.344817757693459,0.344817757693459,0.344817757693459,0.344817757693459,0.344817757693459,0.344817757693459,0.334777037715535,0.356575116893415,0.349870507101704,0.369433716349013,0.388899757338471,0.378988595037682,0.35385440567359,0.349935285940271,0.347052627624028,0.363344505523692,0.355214761283503,0.340121291897333,0.340574743767305,0.353595290319321,0.347744276681648,0.340720158764297,0.340720158764297
"GNQ","Equatorial Guinea",0.430422992860077,0.430422992860077,0.430422992860077,0.430422992860077,0.430422992860077,0.430422992860077,0.430422992860077,0.430422992860077,0.430422992860077,0.430422992860077,0.491574216467558,0.329821456565141,0.330890307401501,0.324412423544776,0.320396135553606,0.307343199582306,0.289496629557029,0.291342826456196,0.30326213275257,0.320558082650025,0.308379660999382,0.327813312569557,0.30173983004624,0.302873459721165,0.29794824365135,0.29095634645839,0.29095634645839
"ERI","Eritrea",0.421969354427051,0.421969354427051,0.421969354427051,0.421969354427051,0.421969354427051,0.421969354427051,0.421969354427051,0.421969354427051,0.421969354427051,0.421969354427051,0.341060585056558,0.272686520948828,0.272297847917425,0.266597310123508,0.265301733352162,0.251924903188026,0.248847908356081,0.243924716624971,0.24855640358253,0.262969695163741,0.260119426266783,0.313918251696882,0.310452583833535,0.30692213713162,0.304486182889663,0.301811862765167,0.301811862765167
"EST","Estonia",0.450342485719505,0.450342485719505,0.450342485719505,0.450342485719505,0.450342485719505,0.450342485719505,0.450342485719505,0.450342485719505,0.450342485719505,0.450342485719505,0.475962516372852,0.626735263138121,0.638103949306672,0.665019556731364,0.66006397558097,0.674671603677883,0.669165402399667,0.666347522921992,0.677780987929111,0.712210940627604,0.722672723056214,0.668809118787548,0.668614782271846,0.665602566278469,0.66034974472819,0.648846946120417,0.648846946120417
"ETH","Ethiopia",0.36833247609337,0.36833247609337,0.36833247609337,0.36833247609337,0.36833247609337,0.36833247609337,0.36833247609337,0.36833247609337,0.36833247609337,0.36833247609337,0.349319886973883,0.324768707156895,0.33409685991058,0.330631192047232,0.328720216309498,0.332704114881384,0.333902523394878,0.3140801987933,0.301221599337702,0.296654691218711,0.29335097045178,0.34348979150283,0.334971374231237,0.357579188891206,0.35309291693064,0.33591927082996,0.33591927082996
"FJI","Fiji",0.38834913721065,0.38834913721065,0.38834913721065,0.38834913721065,0.38834913721065,0.38834913721065,0.38834913721065,0.38834913721065,0.38834913721065,0.38834913721065,0.402956765307564,0.488011380346359,0.489306957117705,0.485258279707252,0.469031180646156,0.4535166488093,0.452933639262195,0.444350443152035,0.436285477750412,0.455362845708467,0.44859345707819,0.44762177449968,0.441759289609345,0.437613443941041,0.430261551848334,0.425170677394475,0.425170677394475
"FIN","Finland",0.510781142102747,0.510781142102747,0.510781142102747,0.510781142102747,0.510781142102747,0.510781142102747,0.510781142102747,0.510781142102747,0.510781142102747,0.510781142102747,0.54896826743814,0.64639564064328,0.654298658948484,0.664339378926407,0.654784500237738,0.685781174492166,0.688437106873423,0.713862801011068,0.72924777517079,0.762900381806475,0.724680867051799,0.671853724200208,0.669262570657518,0.661715835964434,0.652874536669357,0.653647834054754,0.653647834054754
"FRA","France",0.464529051365733,0.464529051365733,0.464529051365733,0.464529051365733,0.464529051365733,0.464529051365733,0.464529051365733,0.464529051365733,0.464529051365733,0.464529051365733,0.459120018345368,0.491282711694005,0.53011762541507,0.537955864881707,0.549292161630976,0.567009173979119,0.567462625849089,0.565162977079952,0.565616428949922,0.597811511717844,0.609439313240665,0.574588298091486,0.569438380425389,0.561924035151589,0.582987785464147,0.572226063517379,0.572226063517379
"GAB","Gabon",0.456658422479812,0.456658422479812,0.456658422479812,0.456658422479812,0.456658422479812,0.456658422479812,0.456658422479812,0.456658422479812,0.456658422479812,0.456658422479812,0.517809646087293,0.280978212285437,0.276994313713551,0.262289517358786,0.242564361015058,0.204280067421815,0.19181014099762,0.192295982286875,0.182935440113907,0.211438129083497,0.197316342275836,0.210952287794242,0.204085730906113,0.204377235679667,0.185545150094728,0.187832821526526,0.187832821526526
"GMB","Gambia",0.475703401018583,0.475703401018583,0.475703401018583,0.475703401018583,0.475703401018583,0.475703401018583,0.475703401018583,0.475703401018583,0.475703401018583,0.475703401018583,0.536854624626064,0.332153494753562,0.331376148690755,0.319683568329367,0.314177367051151,0.284217154213799,0.280978212285437,0.277221039648536,0.28405520711738,0.299699296631371,0.304460541266063,0.292508845550406,0.284864942599471,0.278549005839165,0.269480137134642,0.301056447038334,0.301056447038334
